"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16446092","Закрыта","28.07.2021 13:22:16","Претензия","Сеть","Поиск сети","11.08.2021 13:22:16","нет","18806","Tech VRN","8749","1"
"TT16446093","Закрыта","28.07.2021 13:22:21","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","02.08.2021 13:22:21","нет","54","OBO","54","1"
"TT16446094","Закрыта","28.07.2021 13:22:22","Претензия","Телефония","Не поступают входящие вызовы","31.07.2021 13:22:22","нет","2900","OBO","2900","1"
"TT16446094","Закрыта","28.07.2021 13:22:22","Претензия","Телефония","Не поступают входящие вызовы","31.07.2021 13:22:22","нет","2900","Tech NIN","0","1"
"TT16446095","Закрыта","28.07.2021 13:22:39","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","07.08.2021 13:22:39","нет","13026","OBO","13026","1"
"TT16446097","Закрыта","28.07.2021 13:22:44","Претензия","MNP","Перезаведение портации","31.07.2021 13:22:44","нет","2904","OBO","2904","1"
"TT16446098","Закрыта","28.07.2021 13:22:46","Претензия","CCB","Жалоба на сотрудника телемаркетинга","29.07.2021 13:22:46","нет","819","Technology TT","819","1"
"TT16446100","Закрыта","28.07.2021 13:23:01","Претензия","Контент","Абонент ничего не заказывал","31.07.2021 1:23:01","нет","1153","OBO","1153","1"
"TT16446101","Закрыта","28.07.2021 13:23:23","Администрирование","Администрирование B2C","Корректировка регистрационных данных","30.07.2021 13:23:23","нет","2838","OBO","2838","1"
"TT16446102","Закрыта","28.07.2021 13:23:25","Претензия","Контент","Абонент ничего не заказывал","31.07.2021 1:23:25","нет","1192","OBO","1192","1"
"TT16446103","Закрыта","28.07.2021 13:23:29","Претензия","CCB","Обратная связь на работу оператора КЦ","31.07.2021 13:23:29","нет","7061","Мониторинг","7061","1"
"TT16446105","Закрыта","28.07.2021 13:23:50","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","07.08.2021 13:23:50","нет","12978","BO MOS","12978","1"
"TT16446106","Закрыта","28.07.2021 13:23:54","Претензия","CCB","Обратная связь на работу оператора КЦ","31.07.2021 13:23:54","нет","7080","Мониторинг","7080","1"
"TT16446107","Закрыта","28.07.2021 13:24:05","Администрирование","Администрирование B2C","Корректировка регистрационных данных","30.07.2021 13:24:05","нет","132","BO MOS","132","1"
"TT16446109","Закрыта","28.07.2021 13:24:15","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","02.08.2021 13:24:15","нет","4035","OBO","4035","1"
"TT16446110","Закрыта","28.07.2021 13:24:17","Администрирование","Администрирование B2B","Нестандартное обращение","31.07.2021 13:24:17","нет","20425","Corp VRN","20425","1"
"TT16446111","Закрыта","28.07.2021 13:24:19","Претензия","Контент","Абонент ничего не заказывал","31.07.2021 1:24:19","нет","2531","OBO","2531","1"
"TT16446112","Закрыта","28.07.2021 13:24:24","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","07.08.2021 13:24:24","нет","13034","OBO","13034","1"
"TT16446116","Закрыта","28.07.2021 13:24:47","Администрирование","Администрирование B2C","Корректировка регистрационных данных","30.07.2021 13:24:47","нет","152","BO MOS","152","1"
"TT16446117","Закрыта","28.07.2021 13:24:48","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","02.08.2021 13:24:48","нет","111","OBO","111","1"
"TT16446118","Закрыта","28.07.2021 13:24:51","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","07.08.2021 13:24:51","нет","14100","OBO","14100","1"
"TT16446119","Закрыта","28.07.2021 13:24:54","Администрирование","Администрирование B2C","Корректировка регистрационных данных","30.07.2021 13:24:54","нет","155","BO MOS","155","1"
"TT16446120","Закрыта","28.07.2021 13:24:57","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","27.11.2021 5:24:57","нет","817","Technology TT","817","1"
"TT16446122","Закрыта","28.07.2021 13:25:04","Претензия","Телефония","Не поступают входящие вызовы","31.07.2021 13:25:04","нет","2909","OBO","2909","1"
"TT16446122","Закрыта","28.07.2021 13:25:04","Претензия","Телефония","Не поступают входящие вызовы","31.07.2021 13:25:04","нет","2909","Tech NIN","0","1"
"TT16446123","Закрыта","28.07.2021 13:25:06","Претензия","Телефония","Исходящие местные вызовы","31.07.2021 13:25:06","нет","2908","OBO","2908","1"
"TT16446123","Закрыта","28.07.2021 13:25:06","Претензия","Телефония","Исходящие местные вызовы","31.07.2021 13:25:06","нет","2908","Tech OMS","0","1"
"TT16446124","Закрыта","28.07.2021 13:25:13","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","02.08.2021 13:25:13","нет","100","OBO","100","1"
"TT16446125","Закрыта","28.07.2021 13:25:19","Администрирование","Администрирование B2C","Ошибочный наличный платёж","11.08.2021 21:25:19","нет","1416","ФЗ-115","1","1"
"TT16446125","Закрыта","28.07.2021 13:25:19","Администрирование","Администрирование B2C","Ошибочный наличный платёж","11.08.2021 21:25:19","нет","1416","OBO","1415","2"
"TT16446126","Закрыта","28.07.2021 13:25:20","Администрирование","Администрирование B2C","Перечисление на номер телефона","12.08.2021 13:25:20","нет","15873","OBO","15873","1"
"TT16446127","Закрыта","28.07.2021 13:25:27","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","02.08.2021 13:25:27","нет","100","OBO","100","1"
