"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16428604","Закрыта","26.07.2021 15:33:54","MVNO","Телефония (MVNO)","Шумы, помехи","29.07.2021 15:33:54","нет","8789","OBO","237","2"
"TT16428604","Закрыта","26.07.2021 15:33:54","MVNO","Телефония (MVNO)","Шумы, помехи","29.07.2021 15:33:54","нет","8789","Tech MOS","2","1"
"TT16428604","Закрыта","26.07.2021 15:33:54","MVNO","Телефония (MVNO)","Шумы, помехи","29.07.2021 15:33:54","нет","8789","Tech MOS NWS","3904","1"
"TT16428604","Закрыта","26.07.2021 15:33:54","MVNO","Телефония (MVNO)","Шумы, помехи","29.07.2021 15:33:54","нет","8789","RT L2","4646","1"
"TT16428605","Закрыта","26.07.2021 15:33:59","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","05.08.2021 15:33:59","нет","14136","OBO","14136","1"
"TT16428607","Закрыта","26.07.2021 15:34:03","Претензия","Письменная претензия","Ответ на письменную претензию","25.08.2021 15:34:03","нет","41673","BO MOS","41673","1"
"TT16428608","Закрыта","26.07.2021 15:34:25","Администрирование","Администрирование B2C","Переформление по смерти абонента","31.07.2021 15:34:25","нет","1087","OBO","1087","1"
"TT16428609","Закрыта","26.07.2021 15:34:35","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 3:34:35","нет","1030","OBO","1030","1"
"TT16428610","Закрыта","26.07.2021 15:34:41","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.11.2021 7:34:41","нет","687","Technology TT","687","1"
"TT16428611","Закрыта","26.07.2021 15:35:11","Администрирование","Администрирование B2C","Корректировка регистрационных данных","28.07.2021 15:35:11","нет","2688","OBO","2688","1"
"TT16428612","В работе","26.07.2021 15:35:19","Претензия","Личный кабинет","Госуслуги (саморегистрация)","30.07.2021 15:35:19","нет","55777","OBO","36203","3"
"TT16428612","В работе","26.07.2021 15:35:19","Претензия","Личный кабинет","Госуслуги (саморегистрация)","30.07.2021 15:35:19","нет","55777","WEB Support","19574","2"
"TT16428612","В работе","26.07.2021 15:35:19","Претензия","Личный кабинет","Госуслуги (саморегистрация)","30.07.2021 15:35:19","нет","55777","ESB Support","0","1"
"TT16428613","Закрыта","26.07.2021 15:35:22","Администрирование","Администрирование B2C","Корректировка регистрационных данных","28.07.2021 15:35:22","нет","2703","OBO","2703","1"
"TT16428614","Закрыта","26.07.2021 15:35:24","Претензия","Технологическая заявка","Длительные проблемы с сетью","26.07.2022 15:35:24","нет","686","Technology TT","686","1"
"TT16428615","Закрыта","26.07.2021 15:35:27","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.11.2021 7:35:27","нет","686","Technology TT","686","1"
"TT16428616","Закрыта","26.07.2021 15:35:33","Претензия","Письменная претензия","Ответ на письменную претензию","25.08.2021 15:35:33","нет","11647","BO MOS","11647","1"
"TT16428616","Закрыта","26.07.2021 15:35:33","Претензия","Письменная претензия","Ответ на письменную претензию","25.08.2021 15:35:33","нет","11647","OBO","0","1"
"TT16428617","Закрыта","26.07.2021 15:35:40","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","31.07.2021 15:35:40","нет","1168","OBO","1168","1"
"TT16428618","Закрыта","26.07.2021 15:35:48","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","25.11.2021 7:35:48","нет","686","Technology TT","686","1"
"TT16428619","Закрыта","26.07.2021 15:35:53","Претензия","Контент","Абонент ничего не заказывал","29.07.2021 3:35:53","нет","1036","OBO","1036","1"
"TT16428620","Закрыта","26.07.2021 15:35:56","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","25.11.2021 7:35:56","нет","686","Technology TT","686","1"
"TT16428621","Закрыта","26.07.2021 15:35:59","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","31.07.2021 15:35:59","нет","2681","OBO","2681","1"
"TT16428622","Закрыта","26.07.2021 15:36:02","Претензия","Тарификация","Роуминг","30.07.2021 15:36:02","нет","1092","OBO","1092","1"
"TT16428623","Закрыта","26.07.2021 15:36:03","Претензия","Черный список КЦ","Внесение абонента в черный список","26.07.2021 17:36:03","нет","6","Черный список КЦ","6","1"
"TT16428624","Закрыта","26.07.2021 15:36:10","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 7:36:10","нет","685","Technology TT","685","1"
"TT16428625","Закрыта","26.07.2021 15:36:17","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.11.2021 7:36:17","нет","685","Technology TT","685","1"
"TT16428626","Закрыта","26.07.2021 15:36:24","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 7:36:24","нет","685","Technology TT","685","1"
"TT16428631","Закрыта","26.07.2021 15:36:55","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 7:36:55","нет","685","Technology TT","685","1"
